Symbol,Company,Category
SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Large Cap
TATACONSUM.NS,Tata Consumer Products Ltd.,Large Cap
TATAMOTORS.NS,Tata Motors Ltd.,Large Cap
TATASTEEL.NS,Tata Steel Ltd.,Large Cap
TCS.NS,Tata Consultancy Services Ltd.,Large Cap
TECHM.NS,Tech Mahindra Ltd.,Large Cap
TITAN.NS,Titan Company Ltd.,Large Cap
TRENT.NS,Trent Ltd.,Large Cap
ULTRACEMCO.NS,UltraTech Cement Ltd.,Large Cap
WIPRO.NS,Wipro Ltd.,Large Cap
ABB.NS,ABB India Ltd.,Large Cap
ADANIGREEN.NS,Adani Green Energy Ltd.,Large Cap
AMBUJACEM.NS,Ambuja Cements Ltd.,Large Cap
ATGL.NS,Adani Total Gas Ltd.,Large Cap
BANKBARODA.NS,Bank of Baroda,Large Cap
BERGEPAINT.NS,Berger Paints India Ltd.,Large Cap
BOSCHLTD.NS,Bosch Ltd.,Large Cap
CANBK.NS,Canara Bank,Large Cap
CHOLAFIN.NS,Cholamandalam Investment and Finance Co. Ltd.,Large Cap
COLPAL.NS,Colgate Palmolive India Ltd.,Large Cap
DABUR.NS,Dabur India Ltd.,Large Cap
DLF.NS,DLF Ltd.,Large Cap
GAIL.NS,GAIL India Ltd.,Large Cap
GODREJCP.NS,Godrej Consumer Products Ltd.,Large Cap
GODREJPROP.NS,Godrej Properties Ltd.,Large Cap
HAL.NS,Hindustan Aeronautics Ltd.,Large Cap
HAVELLS.NS,Havells India Ltd.,Large Cap
ICICIGI.NS,ICICI Lombard General Insurance Co. Ltd.,Large Cap
ICICIPRULI.NS,ICICI Prudential Life Insurance Co. Ltd.,Large Cap
IDFCFIRSTB.NS,IDFC First Bank Ltd.,Large Cap
INDHOTEL.NS,Indian Hotels Co. Ltd.,Large Cap
INDUSTOWER.NS,Indus Towers Ltd.,Large Cap
IOC.NS,Indian Oil Corporation Ltd.,Large Cap
IGL.NS,Indraprastha Gas Ltd.,Large Cap
IRCTC.NS,Indian Railway Catering and Tourism Corp. Ltd.,Large Cap
LODHA.NS,Macrotech Developers Ltd.,Large Cap
LTIM.NS,LTIMindtree Ltd.,Large Cap
LUPIN.NS,Lupin Ltd.,Large Cap
MARICO.NS,Marico Ltd.,Large Cap
MUTHOOTFIN.NS,Muthoot Finance Ltd.,Large Cap
NHPC.NS,NHPC Ltd.,Large Cap
NAUKRI.NS,Info Edge India Ltd.,Large Cap
OBEROIRLTY.NS,Oberoi Realty Ltd.,Large Cap
OFSS.NS,Oracle Financial Services Software Ltd.,Large Cap
PERSISTENT.NS,Persistent Systems Ltd.,Large Cap
PETRONET.NS,Petronet LNG Ltd.,Large Cap
POLYCAB.NS,Polycab India Ltd.,Large Cap
RECLTD.NS,REC Ltd.,Large Cap
SBICARD.NS,SBI Cards and Payment Services Ltd.,Large Cap
SIEMENS.NS,Siemens Ltd.,Large Cap
TATACOMM.NS,Tata Communications Ltd.,Large Cap
TATAPOWER.NS,Tata Power Co. Ltd.,Large Cap
TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Large Cap
TORNTPOWER.NS,Torrent Power Ltd.,Large Cap
UNIONBANK.NS,Union Bank of India,Large Cap
VEDL.NS,Vedanta Ltd.,Large Cap
VOLTAS.NS,Voltas Ltd.,Large Cap
ZOMATO.NS,Zomato Ltd.,Large Cap
ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Large Cap
PFC.NS,Power Finance Corporation Ltd.,Large Cap
